"contour_chin.x","contour_chin.y","contour_left1.x","contour_left1.y","contour_left2.x","contour_left2.y","contour_left3.x","contour_left3.y","contour_left4.x","contour_left4.y","contour_left5.x","contour_left5.y","contour_left6.x","contour_left6.y","contour_left7.x","contour_left7.y","contour_left8.x","contour_left8.y","contour_left9.x","contour_left9.y","contour_right1.x","contour_right1.y","contour_right2.x","contour_right2.y","contour_right3.x","contour_right3.y","contour_right4.x","contour_right4.y","contour_right5.x","contour_right5.y","contour_right6.x","contour_right6.y","contour_right7.x","contour_right7.y","contour_right8.x","contour_right8.y","contour_right9.x","contour_right9.y","class"
0.5,1,0,0,0,0.146341463381916,0,0.292682926763831,0.018181818,0.439024390145747,0.045454545,0.585365853527662,0.090909091,0.719512195072873,0.172727273,0.829268292944676,0.263636364,0.91463414714307,0.381818182,0.975609756326591,1,0,1.009090909,0.146341463381916,1,0.292682926763831,0.990909091,0.439024390145747,0.954545455,0.585365853527662,0.909090909,0.719512195072873,0.836363636,0.829268292944676,0.736363636,0.91463414714307,0.627272727,0.975609756326591,1
0.485436893,1,0,0,0,0.144578312744665,0.019417476,0.277108433794745,0.038834951,0.409638553603861,0.077669903,0.55421686758949,0.126213592,0.674698794463057,0.194174757,0.783132529642038,0.27184466,0.87951807188547,0.368932039,0.963855421193352,1,0.0120481929355494,1,0.156626505680215,0.980582524,0.289156626730295,0.961165049,0.43373493947496,0.922330097,0.56626506052504,0.873786408,0.686746987398606,0.796116505,0.795180722577587,0.718446602,0.891566264821019,0.611650485,0.975903614128901,2
0.505263158,1,0,0,0,0.137500000400781,0.010526316,0.274999999614063,0.021052632,0.412500000014844,0.052631579,0.550000000415625,0.105263158,0.675000000564063,0.178947368,0.787500000460156,0.263157895,0.887500000103906,0.378947368,0.962500000430469,1,0.0125000002523438,1,0.149999999465625,0.989473684,0.287499999866406,0.968421053,0.425000000267188,0.936842105,0.550000000415625,0.884210526,0.675000000564063,0.821052632,0.787500000460156,0.736842105,0.887500000103906,0.631578947,0.962500000430469,2
0.477707006,1,0,0,0,0.144000000582784,0.012738854,0.27999999959808,0.025477707,0.424000000180864,0.057324841,0.56000000045216,0.108280255,0.68000000010048,0.171974522,0.791999999437312,0.25477707,0.887999999407168,0.356687898,0.968000000010048,1,0.008000000311488,0.993630573,0.151999999638272,0.98089172,0.287999999909568,0.955414013,0.432000000492352,0.923566879,0.567999999507648,0.872611465,0.695999999467456,0.796178344,0.7999999997488,0.713375796,0.895999999718656,0.605095541,0.968000000010048,2
0.519607843,1,0,0,0,0.13253012020061,0.019607843,0.277108433705327,0.039215686,0.421686747210045,0.078431373,0.554216867410655,0.12745098,0.686746987611264,0.205882353,0.795180723661489,0.284313725,0.891566265178691,0.392156863,0.9759036146207,1,-0.012048193304108,1,0.13253012020061,0.980392157,0.265060241630135,0.960784314,0.409638553905937,0.931372549,0.542168675335462,0.882352941,0.662650602231964,0.81372549,0.783132530357381,0.735294118,0.891566265178691,0.647058824,0.963855421316592,2
0.494949495,1,0,0,-0.01010101,0.151898733907547,0,0.291139240093895,0.01010101,0.443037975254607,0.03030303,0.582278481440955,0.080808081,0.721518987627303,0.151515152,0.835443038371255,0.252525253,0.924050632419644,0.363636364,0.987341772278801,1,0.0126582277211985,1,0.151898733907547,1,0.303797467815094,0.97979798,0.443037975254607,0.95959596,0.594936709162153,0.909090909,0.721518987627303,0.838383838,0.835443038371255,0.737373737,0.924050632419644,0.626262626,0.987341772278801,2
0.526315789,1,0,0,0.010526316,0.1447368425,0.021052632,0.28947368375,0.042105263,0.43421052625,0.073684211,0.56578947375,0.126315789,0.69736842125,0.2,0.80263157875,0.284210526,0.8947368425,0.4,0.97368421,1,0,1,0.1315789475,0.989473684,0.27631579,0.968421053,0.40789473625,0.936842105,0.55263157875,0.894736842,0.67105263125,0.831578947,0.78947368375,0.747368421,0.8947368425,0.652631579,0.96052631625,2
0.52,1,0,0,0.01,0.141025641025641,0.02,0.282051282051282,0.04,0.423076923076923,0.07,0.564102564102564,0.12,0.692307692307692,0.2,0.807692307692308,0.29,0.91025641025641,0.39,0.974358974358974,1,0,0.99,0.141025641025641,0.98,0.282051282051282,0.96,0.423076923076923,0.93,0.564102564102564,0.88,0.67948717948718,0.82,0.794871794871795,0.74,0.897435897435897,0.64,0.974358974358974,1
0.494949495,1,0,0,0,0.1499999997525,0.01010101,0.28749999962875,0.03030303,0.424999999505,0.060606061,0.56250000061875,0.111111111,0.68750000061875,0.181818182,0.799999999505,0.262626263,0.8999999997525,0.363636364,0.9750000002475,1,0.01249999987625,1,0.1499999997525,0.98989899,0.299999999505,0.96969697,0.43750000061875,0.929292929,0.575000000495,0.878787879,0.700000000495,0.808080808,0.799999999505,0.727272727,0.8999999997525,0.626262626,0.9750000002475,2
0.534883721,1,0,0,0,0.147058823901384,0.011627907,0.294117647802768,0.023255814,0.441176470439446,0.058139535,0.58823529434083,0.11627907,0.720588235852076,0.197674419,0.823529412583045,0.290697674,0.911764706923875,0.406976744,0.985294117609862,1,-0.0147058823901384,1,0.132352941511246,0.988372093,0.264705883022491,0.976744186,0.41176470565917,0.953488372,0.558823529560554,0.906976744,0.676470588681661,0.837209302,0.794117647802768,0.755813953,0.897058824533737,0.651162791,0.970588235219723,2
0.537735849,1,0,0,0,0.141176470456194,0.009433962,0.282352940912388,0.028301887,0.435294118175225,0.056603774,0.588235294191003,0.103773585,0.717647059087612,0.188679245,0.823529411617993,0.283018868,0.917647059835848,0.396226415,0.97647058888083,1,-0.0117647055595848,1,0.129411764896609,0.990566038,0.270588235352803,0.981132075,0.411764705808996,0.952830189,0.55294117626519,0.91509434,0.682352941161799,0.849056604,0.800000000498824,0.764150943,0.894117647469619,0.660377358,0.964705883321246,2
0.538461538,1,0,0,0,0.147727272754132,0,0.295454545508264,0.009615385,0.443181818262397,0.038461538,0.590909091016529,0.086538462,0.727272726950413,0.173076923,0.840909091607438,0.278846154,0.920454545803719,0.403846154,0.977272727541322,1,0,1.009615385,0.136363635933884,1.009615385,0.272727273049587,1,0.409090908983471,0.980769231,0.556818181737603,0.932692308,0.681818182033058,0.875,0.795454545508264,0.788461538,0.897727273345041,0.673076923,0.965909090721074,2
0.485436893,1,0,0,0,0.139240507022272,0,0.291139240770389,0.009708738,0.430379746488864,0.038834951,0.582278481540779,0.087378641,0.708860759229611,0.155339806,0.822784810192597,0.252427184,0.911392405096299,0.359223301,0.974683545244512,1,0.0126582280296427,1,0.16455696177776,0.990291262,0.303797468800032,0.970873786,0.455696202548149,0.951456311,0.594936709570421,0.893203883,0.734177215288896,0.825242718,0.83544303822224,0.72815534,0.924050633125941,0.611650485,0.987341771970357,2
0.522727273,1,0,0,0,0.1466666667136,0.011363636,0.2933333334272,0.022727273,0.426666667229867,0.056818182,0.573333333943467,0.102272727,0.7066666665728,0.181818182,0.813333333380267,0.272727273,0.9066666672768,0.386363636,0.973333334178133,1,0,1,0.1466666667136,1,0.280000000516267,0.977272727,0.4133333331456,0.954545455,0.5599999998592,0.909090909,0.680000000750933,0.852272727,0.800000000469333,0.761363636,0.893333333192533,0.659090909,0.973333334178133,2
0.5,1,0,0,0,0.140845070261853,0,0.281690140523706,0.022222222,0.436619717684983,0.055555556,0.577464789214442,0.1,0.70422535257687,0.177777778,0.816901407772267,0.266666667,0.901408450436421,0.377777778,0.985915493100575,1,0.0140845068994247,1,0.154929577161278,0.988888889,0.29577464742313,0.966666667,0.436619717684983,0.933333333,0.577464789214442,0.888888889,0.70422535257687,0.822222222,0.802816900872843,0.733333333,0.901408450436421,0.633333333,0.97183098620115,2
0.521276596,1,0,0,0,0.138888889215278,0.010638298,0.291666666177083,0.031914894,0.444444444444444,0.063829787,0.583333333659722,0.117021277,0.722222221569444,0.191489362,0.833333332680556,0.287234043,0.916666666993056,0.393617021,0.986111110947917,1,-0.0138888890520833,1,0.138888889215278,1,0.277777777125,0.978723404,0.416666666340278,0.946808511,0.569444444607639,0.904255319,0.694444444770833,0.829787234,0.805555555881944,0.744680851,0.902777777940972,0.64893617,0.972222221895833,1
0.49122807,1,0,0,0,0.142857143215071,0.01754386,0.274725275220867,0.043859649,0.41758241718319,0.070175439,0.549450549188987,0.122807018,0.681318681194783,0.192982456,0.791208790782031,0.271929825,0.890109890412752,0.368421053,0.967032967624924,1,0,1,0.142857143215071,0.98245614,0.285714285177394,0.964912281,0.428571428392465,0.929824561,0.560439560398261,0.877192982,0.681318681194783,0.807017544,0.791208790782031,0.719298246,0.890109890412752,0.622807018,0.978021977581451,2
0.472527473,1,0,0,0,0.13157894752597,0.010989011,0.276315789804536,0.021978022,0.407894737330506,0.054945055,0.552631579609072,0.098901099,0.671052631185076,0.164835165,0.789473683958449,0.241758242,0.894736841979224,0.340659341,0.973684210494806,1,0,1,0.144736842278566,0.989010989,0.289473684557133,0.967032967,0.434210526835699,0.923076923,0.565789474361669,0.868131868,0.69736842069027,0.802197802,0.802631578711046,0.714285714,0.907894736731821,0.604395604,0.973684210494806,2
0.520408163,1,0,0,0,0.14473684217313,0.010204082,0.28947368434626,0.030612245,0.434210526519391,0.06122449,0.578947368692521,0.112244898,0.71052631565374,0.193877551,0.815789473480609,0.285714286,0.907894737385042,0.397959184,0.973684210865651,1,-0.0131578952119114,1,0.131578946961219,0.989795918,0.276315789134349,0.969387755,0.421052631307479,0.93877551,0.552631579558172,0.897959184,0.684210526519391,0.826530612,0.78947368434626,0.744897959,0.89473684217313,0.642857143,0.96052631565374,1
0.5,1,0,0,0,0.144444444838519,0.00877193,0.28888888841037,0.026315789,0.433333333248889,0.052631579,0.577777778087407,0.105263158,0.700000000253333,0.175438596,0.822222222419259,0.263157895,0.911111111842963,0.377192982,0.977777778594074,1,-0.0111111113362963,1,0.133333333502222,0.99122807,0.277777778340741,0.973684211,0.433333333248889,0.938596491,0.577777778087407,0.894736842,0.700000000253333,0.824561404,0.822222222419259,0.728070175,0.911111111842963,0.622807018,0.977777778594074,2
0.494623656,1,0,0,-0.010752688,0.142857143029685,-0.010752688,0.285714286059369,0.010752688,0.428571429089054,0.032258065,0.571428572118738,0.086021505,0.701298701157531,0.150537634,0.818181818621015,0.247311828,0.909090909310508,0.35483871,0.9740259744338,1,0.0129870127831,1,0.155844155812785,1,0.298701298842469,0.978494624,0.441558441872154,0.946236559,0.584415584901838,0.903225806,0.714285713940631,0.827956989,0.818181818621015,0.731182796,0.909090909310508,0.623655914,0.9740259744338,2
0.5,1,0,0,0,0.144927536712455,0.011363636,0.289855072149548,0.034090909,0.434782608862004,0.068181818,0.565217391137996,0.125,0.695652173413989,0.193181818,0.79710144936778,0.272727273,0.898550725321571,0.375,0.971014492402436,1,0,1,0.144927536712455,0.988636364,0.275362318988448,0.965909091,0.420289855700903,0.931818182,0.565217391137996,0.875,0.681159420252888,0.806818182,0.79710144936778,0.727272727,0.898550725321571,0.625,0.971014492402436,2
0.484536082,1,0,0,0,0.138888889599923,0,0.291666666273727,0.020618557,0.43055555587365,0.041237113,0.583333333894676,0.092783505,0.708333333726273,0.164948454,0.819444445136767,0.257731959,0.916666666778935,0.360824742,0.972222223157793,1,0.0138888884211034,1,0.152777778021026,0.989690722,0.305555556042052,0.979381443,0.458333334063079,0.948453608,0.597222222315779,0.896907216,0.736111111915702,0.81443299,0.83333333355787,0.721649485,0.916666666778935,0.608247423,0.972222223157793,1
0.480769231,1,0,0,0,0.141176470170796,0.009615385,0.282352941565121,0.028846154,0.423529411735917,0.057692308,0.552941176772872,0.105769231,0.682352941809827,0.173076923,0.800000000489412,0.25,0.894117647677786,0.355769231,0.976470588508789,1,-0.0117647063573702,0.990384615,0.129411765036955,0.980769231,0.270588235207751,0.961538462,0.423529411735917,0.923076923,0.564705883130242,0.875,0.694117646943668,0.807692308,0.800000000489412,0.711538462,0.905882352811626,0.605769231,0.976470588508789,2
0.494117647,1,0,0,0,0.138461538602367,0.011764706,0.292307692750296,0.023529412,0.430769231352663,0.058823529,0.584615385500592,0.105882353,0.707692308557396,0.176470588,0.830769231614201,0.258823529,0.90769230803432,0.364705882,0.984615384454438,1,0.0153846155455621,1,0.169230769693491,0.988235294,0.307692308295858,0.964705882,0.461538461136095,0.929411765,0.599999999738462,0.882352941,0.723076922795266,0.811764706,0.830769231614201,0.717647059,0.923076923579882,0.611764706,0.984615384454438,2
0.52173913,1,0,0,0,0.1413043475,0.008695652,0.28260869625,0.034782609,0.43478260875,0.060869565,0.57608695625,0.113043478,0.70652173875,0.191304348,0.81521739125,0.286956522,0.91304347875,0.391304348,0.97826087,1,-0.010869565,1,0.1304347825,0.991304348,0.27173913,0.973913043,0.41304347875,0.939130435,0.55434782625,0.895652174,0.67391304375,0.834782609,0.79347826125,0.747826087,0.8913043475,0.652173913,0.96739130375,2
0.525252525,1,0,0,0,0.148148147921811,0.01010101,0.296296295843621,0.03030303,0.432098766096022,0.060606061,0.580246914017833,0.111111111,0.703703704156379,0.191919192,0.814814815403292,0.282828283,0.913580246536351,0.393939394,0.975308642216735,1,0.0123456788916324,1,0.148148147921811,0.98989899,0.283950616951989,0.96969697,0.419753085982167,0.939393939,0.555555556234568,0.888888889,0.679012346373114,0.828282828,0.790123456397805,0.747474747,0.888888888753086,0.646464646,0.962962963325103,2
0.5,1,0,0,0,0.135802469225423,0.010204082,0.283950617911294,0.020408163,0.419753087136717,0.051020408,0.567901234612711,0.102040816,0.691358024377686,0.173469388,0.80246913589209,0.255102041,0.901234567946045,0.367346939,0.97530864228898,1,-0.0123456794604481,1,0.135802469225423,0.989795918,0.271604938450846,0.969387755,0.419753087136717,0.93877551,0.555555555152263,0.897959184,0.691358024377686,0.826530612,0.80246913589209,0.734693878,0.901234567946045,0.632653061,0.97530864228898,2
0.49,1,0,0,0.01,0.1375,0.02,0.275,0.04,0.4125,0.07,0.55,0.13,0.6625,0.2,0.775,0.28,0.875,0.37,0.9625,1,0,0.99,0.1375,0.98,0.275,0.96,0.4125,0.92,0.55,0.86,0.6625,0.78,0.775,0.71,0.875,0.61,0.9625,2
0.473684211,1,0,0,0,0.128205128267587,0.010526316,0.269230769605523,0.021052632,0.41025640972551,0.063157895,0.538461537993097,0.115789474,0.666666666260684,0.178947368,0.782051281457922,0.263157895,0.884615383584813,0.357894737,0.961538460788955,1,-0.0128205130703485,1,0.128205128267587,0.989473684,0.269230769605523,0.968421053,0.41025640972551,0.926315789,0.551282051063445,0.863157895,0.679487179331032,0.8,0.782051281457922,0.705263158,0.884615383584813,0.610526316,0.974358973859303,2
