"contour_chin.x","contour_chin.y","contour_left1.x","contour_left1.y","contour_left2.x","contour_left2.y","contour_left3.x","contour_left3.y","contour_left4.x","contour_left4.y","contour_left5.x","contour_left5.y","contour_left6.x","contour_left6.y","contour_left7.x","contour_left7.y","contour_left8.x","contour_left8.y","contour_left9.x","contour_left9.y","contour_right1.x","contour_right1.y","contour_right2.x","contour_right2.y","contour_right3.x","contour_right3.y","contour_right4.x","contour_right4.y","contour_right5.x","contour_right5.y","contour_right6.x","contour_right6.y","contour_right7.x","contour_right7.y","contour_right8.x","contour_right8.y","contour_right9.x","contour_right9.y","class"
0.480392157,1,0,0,0,0.134146341084176,0.009803922,0.280487804650506,0.029411765,0.414634145734682,0.058823529,0.54878048806276,0.107843137,0.670731706664783,0.176470588,0.792682926510708,0.254901961,0.890243902636228,0.352941176,0.975609755035693,1,-0.0121951224821535,1,0.134146341084176,0.990196078,0.268292683412255,0.970588235,0.414634145734682,0.941176471,0.560975609301011,0.882352941,0.682926829146936,0.81372549,0.804878048992861,0.725490196,0.902439023874479,0.617647059,0.975609755035693,2
0.517241379,1,0,0,0,0.149253731595233,0.011494253,0.283582089901092,0.034482759,0.432835820197817,0.068965517,0.567164178503676,0.126436782,0.68656716352016,0.206896552,0.805970148536645,0.287356322,0.895522386974382,0.390804598,0.970149253421252,1,-0.014925373289374,1,0.134328358305859,0.988505747,0.268656716611718,0.977011494,0.417910446908443,0.942528736,0.552238805214302,0.885057471,0.671641790230786,0.816091954,0.791044775247271,0.735632184,0.895522386974382,0.632183908,0.970149253421252,1
0.490384615,1,0,0,0,0.146341463012493,0.009615385,0.292682927293278,0.019230769,0.4268292691279,0.048076923,0.573170732140393,0.096153846,0.707317073975015,0.163461538,0.817073170917311,0.25,0.902439025503867,0.355769231,0.975609756375967,1,0,1,0.146341463012493,0.990384615,0.292682927293278,0.980769231,0.43902439030577,0.951923077,0.585365854586556,0.903846154,0.719512195152885,0.826923077,0.829268293363474,0.730769231,0.914634146681737,0.615384615,0.975609756375967,2
0.515463918,1,0,0,0,0.138888889599923,0.010309278,0.277777777852623,0.030927835,0.43055555587365,0.072164948,0.56944444412635,0.134020619,0.69444444530517,0.206185567,0.805555555368441,0.288659794,0.888888888589506,0.391752577,0.972222223157793,1,-0.0138888884211034,1,0.124999999831597,0.989690722,0.277777777852623,0.958762887,0.416666667452546,0.927835052,0.541666667284143,0.87628866,0.666666667115741,0.804123711,0.777777778526235,0.721649485,0.875000000168403,0.628865979,0.958333333389468,1
0.52173913,1,0,0,0,0.140845070276532,0.010869565,0.281690140553065,0.032608696,0.422535212125372,0.076086957,0.563380282401904,0.130434783,0.690140845909939,0.206521739,0.788732394585201,0.293478261,0.887323944556239,0.391304348,0.971830986463003,1,-0.0140845067684983,1,0.126760563508034,0.989130435,0.267605633784567,0.967391304,0.408450704061099,0.934782609,0.549295774337631,0.880434783,0.676056337845666,0.815217391,0.788732394585201,0.72826087,0.887323944556239,0.641304348,0.971830986463003,1
0.517482517,1,0,0,0,0.145454545643636,0.013986014,0.281818182184545,0.041958042,0.427272727828182,0.076923077,0.563636364369091,0.132867133,0.690909090507273,0.202797203,0.79999999974,0.293706294,0.890909090767273,0.391608392,0.972727272691818,1,0,1,0.136363636540909,0.986013986,0.281818182184545,0.965034965,0.418181818725455,0.93006993,0.554545455266364,0.881118881,0.672727272301818,0.811188811,0.781818181534545,0.734265734,0.881818181664546,0.636363636,0.963636363589091,1
0.5,1,0,0,0,0.144736841623269,0.010416667,0.276315789357341,0.03125,0.421052630980609,0.0625,0.565789473867036,0.114583333,0.684210526448753,0.1875,0.802631579030471,0.270833333,0.894736841307479,0.375,0.973684209695291,1,0,0.989583333,0.131578947734072,0.979166667,0.276315789357341,0.958333333,0.421052630980609,0.927083333,0.552631578714681,0.875,0.684210526448753,0.802083333,0.789473683878116,0.729166667,0.894736841307479,0.625,0.973684209695291,2
0.482269504,1,0,0,0.007092199,0.136752136391628,0.021276596,0.273504273988385,0.042553191,0.401709401328293,0.078014184,0.538461538925049,0.127659574,0.658119658418365,0.191489362,0.769230768859961,0.269503546,0.871794871454964,0.361702128,0.965811966203375,1,0.00854700905172036,0.992907801,0.145299145443349,0.978723404,0.282051281834977,0.95035461,0.418803418226605,0.907801418,0.547008546771641,0.85106383,0.666666666264957,0.787234043,0.777777777911681,0.70212766,0.880341880506684,0.609929078,0.965811966203375,2
0.5,1,0,0,0,0.144444444254321,0.018181818,0.277777777506173,0.036363636,0.411111110758025,0.072727273,0.544444444009876,0.127272727,0.666666666259259,0.2,0.777777777506173,0.281818182,0.877777777750617,0.372727273,0.966666666992593,1,0,0.990909091,0.144444444254321,0.981818182,0.277777777506173,0.954545455,0.411111110758025,0.918181818,0.544444444009876,0.863636364,0.666666666259259,0.790909091,0.777777777506173,0.709090909,0.877777777750617,0.618181818,0.966666666992593,2
0.490566038,1,0,0,0,0.134146341526472,0.009433962,0.280487804657347,0.028301887,0.426829267788221,0.056603774,0.560975609314694,0.113207547,0.695121950841166,0.179245283,0.804878047866151,0.264150943,0.902439024579417,0.367924528,0.975609755498513,1,0,0.990566038,0.146341463130874,0.981132075,0.280487804657347,0.962264151,0.426829267788221,0.924528302,0.560975609314694,0.877358491,0.695121950841166,0.801886792,0.804878047866151,0.716981132,0.902439024579417,0.622641509,0.975609755498513,1
0.5,1,0,0,0.011111111,0.140845070261853,0.022222222,0.281690140523706,0.044444444,0.422535210785558,0.088888889,0.549295774147986,0.133333333,0.676056337510415,0.211111111,0.774647887073993,0.288888889,0.887323943536997,0.377777778,0.957746479301726,1,0,1,0.140845070261853,0.977777778,0.267605633624281,0.955555556,0.408450703886134,0.922222222,0.535211267248562,0.866666667,0.66197183061099,0.8,0.774647887073993,0.722222222,0.873239436637572,0.622222222,0.957746479301726,2
0.5,1,0,0,0,0.142857143380334,0.021276596,0.272727272394333,0.042553191,0.415584415774667,0.074468085,0.545454546009445,0.127659574,0.662337661877888,0.20212766,0.766233765821555,0.276595745,0.870129869765222,0.372340426,0.961038961784112,1,0.0129870131455557,1,0.15584415530511,0.978723404,0.285714285539889,0.957446809,0.415584415774667,0.914893617,0.545454546009445,0.861702128,0.662337661877888,0.79787234,0.779220778967111,0.712765957,0.870129869765222,0.627659574,0.961038961784112,2
0.505154639,1,0,0,0,0.131578947939404,0.010309278,0.276315788885907,0.030927835,0.421052631108726,0.06185567,0.565789473331544,0.113402062,0.684210525711219,0.18556701,0.802631578090893,0.278350515,0.89473684190374,0.381443299,0.960526315873442,1,-0.0131578942834141,1.010309278,0.131578947939404,1,0.276315788885907,0.979381443,0.421052631108726,0.948453608,0.565789473331544,0.907216495,0.684210525711219,0.835051546,0.802631578090893,0.742268041,0.89473684190374,0.639175258,0.973684210156856,1
0.494505495,1,0,0,0,0.140845070603055,0.010989011,0.28169014120611,0.032967033,0.422535211809165,0.054945055,0.56338028241222,0.10989011,0.690140844673279,0.175824176,0.802816901155723,0.263736264,0.887323943517556,0.362637363,0.971830985879389,1,-0.0140845070603055,1,0.140845070603055,0.989010989,0.28169014120611,0.967032967,0.422535211809165,0.934065934,0.56338028241222,0.879120879,0.690140844673279,0.813186813,0.802816901155723,0.725274725,0.901408450577862,0.615384615,0.971830985879389,1
0.4921875,1,0,0,0,0.134615384615385,0.0078125,0.278846153846154,0.03125,0.413461538461538,0.0625,0.548076923076923,0.1171875,0.673076923076923,0.1875,0.788461538461538,0.265625,0.884615384615385,0.3671875,0.971153846153846,1,-0.00961538461538462,1,0.125,0.9921875,0.269230769230769,0.96875,0.413461538461538,0.9375,0.548076923076923,0.875,0.673076923076923,0.8046875,0.788461538461538,0.71875,0.884615384615385,0.6171875,0.971153846153846,2
0.47311828,1,0,0,0.010752688,0.142857143236735,0.021505376,0.285714285144898,0.043010753,0.414285714323673,0.075268817,0.542857143502449,0.129032258,0.671428571352653,0.204301075,0.771428571086939,0.279569892,0.871428570821224,0.365591398,0.971428571884082,1,0,0.989247312,0.142857143236735,0.978494624,0.285714285144898,0.956989247,0.428571428381633,0.913978495,0.557142857560408,0.849462366,0.685714285410612,0.774193548,0.785714285144898,0.698924731,0.885714286207755,0.602150538,0.971428571884082,1
0.489361702,1,0,0,0,0.150684931965472,0.010638298,0.287671232347532,0.031914894,0.424657534017264,0.074468085,0.561643835686996,0.127659574,0.671232876765247,0.20212766,0.780821917843498,0.276595745,0.876712328626009,0.372340426,0.958904109112779,1,0,1,0.136986301669732,0.978723404,0.287671232347532,0.957446809,0.424657534017264,0.914893617,0.547945205391255,0.85106383,0.671232876765247,0.787234043,0.780821917843498,0.70212766,0.876712328626009,0.617021277,0.958904109112779,1
0.474820144,1,0,0,0,0.138888888853138,0.014388489,0.277777777706276,0.035971223,0.416666666559414,0.071942446,0.546296296927898,0.122302158,0.666666667524691,0.18705036,0.777777778349794,0.26618705,0.879629629403206,0.35971223,0.962962963487311,1,0,0.992805755,0.138888888853138,0.978417266,0.287037037477966,0.956834532,0.425925926331104,0.920863309,0.564814815184242,0.863309353,0.685185185781036,0.791366906,0.796296296606139,0.705035971,0.898148148946588,0.604316547,0.972222221971965,1
0.495798319,1,0,0,0,0.147368421224044,0.016806723,0.284210525841108,0.033613445,0.421052631710803,0.067226891,0.557894736327867,0.117647059,0.684210525590582,0.193277311,0.789473684144598,0.268907563,0.894736841445983,0.369747899,0.97894736803867,1,0,1,0.136842104617064,0.983193277,0.273684210486759,0.957983193,0.421052631710803,0.924369748,0.547368420973518,0.865546218,0.673684210236233,0.798319328,0.789473684144598,0.714285714,0.884210526091634,0.621848739,0.968421052684321,2
0.507692308,1,0,0,-0.007692308,0.142857143236152,0,0.295918367184506,0.015384615,0.438775510420658,0.046153846,0.591836734369013,0.1,0.714285713527697,0.176923077,0.826530611974177,0.269230769,0.91836734634319,0.376923077,0.979591835922532,1,0.0102040820387339,1,0.153061223948355,0.992307692,0.295918367184506,0.976923077,0.438775510420658,0.953846154,0.581632652330279,0.9,0.714285713527697,0.830769231,0.826530611974177,0.738461538,0.91836734634319,0.630769231,0.979591835922532,1
0.505494505,1,0,0,0.010989011,0.138888889064429,0.021978022,0.277777778128858,0.043956044,0.416666667193287,0.087912088,0.541666667351273,0.131868132,0.66666666624537,0.208791209,0.791666666403357,0.285714286,0.888888888748457,0.384615385,0.972222222187114,1,0,0.989010989,0.138888889064429,0.978021978,0.277777778128858,0.945054945,0.402777778286844,0.912087912,0.541666667351273,0.857142857,0.66666666624537,0.791208791,0.777777777496914,0.714285714,0.874999999842014,0.626373626,0.972222222187114,2
0.506756757,1,0,0,0.006756757,0.137931034306778,0.02027027,0.284482758576694,0.040540541,0.422413792883472,0.074324324,0.56034482719025,0.128378378,0.681034482846611,0.195945946,0.793103448539833,0.277027027,0.896551724269917,0.378378378,0.974137931386445,1,-0.00862068996313912,0.993243243,0.137931034306778,0.97972973,0.275862068613555,0.952702703,0.413793102920333,0.918918919,0.543103448539833,0.864864865,0.672413792883472,0.797297297,0.784482758576694,0.722972973,0.879310344343639,0.628378378,0.965517241423306,2
0.494736842,1,0,0,0,0.136986301441171,0.010526316,0.287671233286733,0.031578947,0.424657533426534,0.063157895,0.561643834867705,0.115789474,0.684931505904485,0.189473684,0.794520547838244,0.273684211,0.890410958066241,0.378947368,0.972602739191218,1,-0.0136986304043911,1,0.136986301441171,0.989473684,0.273972602882342,0.968421053,0.410958904323513,0.936842105,0.561643834867705,0.884210526,0.684931505904485,0.810526316,0.794520547838244,0.726315789,0.890410958066241,0.621052632,0.972602739191218,1
0.514285714,1,0,0,0,0.152941176615917,0,0.294117646768166,0.019047619,0.435294116920415,0.047619048,0.588235293536332,0.095238095,0.717647058460208,0.171428571,0.823529411692042,0.266666667,0.917647058460208,0.380952381,0.976470587072664,1,0,1,0.141176470152249,1,0.282352941539792,0.980952381,0.423529411692042,0.952380952,0.564705881844291,0.904761905,0.694117646768166,0.838095238,0.811764705228374,0.752380952,0.90588235199654,0.638095238,0.976470587072664,2
0.482352941,1,0,0,0,0.136363636480716,0.011764706,0.287878788269054,0.023529412,0.42424242474977,0.058823529,0.560606061230487,0.105882353,0.681818182403581,0.176470588,0.787878788269054,0.258823529,0.893939394134527,0.364705882,0.969696969384757,1,0,1,0.136363636480716,0.988235294,0.287878788269054,0.976470588,0.439393940057392,0.941176471,0.575757576538108,0.882352941,0.696969697711203,0.811764706,0.803030303576676,0.717647059,0.893939394134527,0.611764706,0.969696969384757,1
0.514018692,1,0,0,0,0.13953488403921,0.009345794,0.279069766834235,0.037383178,0.418604650873445,0.065420561,0.558139534912656,0.121495327,0.686046511222823,0.196261682,0.790697674563278,0.280373832,0.895348836659546,0.38317757,0.976744185786101,1,-0.0116279064848567,1,0.13953488403921,0.990654206,0.267441860349378,0.962616822,0.406976744388588,0.934579439,0.546511627183613,0.878504673,0.662790697008924,0.813084112,0.779069766834235,0.738317757,0.883720930174689,0.635514019,0.965116279301244,2
0.504761905,1,0,0,0.00952381,0.13253012086297,0.019047619,0.277108433841632,0.038095238,0.409638554704602,0.076190476,0.542168675567572,0.133333333,0.674698795165481,0.2,0.783132530532008,0.276190476,0.879518072517782,0.380952381,0.963855422387865,1,0,1,0.144578312978662,0.980952381,0.289156627222383,0.961904762,0.421686746820293,0.923809524,0.554216867683263,0.866666667,0.674698795165481,0.8,0.783132530532008,0.723809524,0.879518072517782,0.628571429,0.963855422387865,2
0.495049505,1,0,0,0,0.139240506183464,0.00990099,0.278481012366928,0.02970297,0.417721518550393,0.059405941,0.556962024733857,0.118811881,0.683544303198686,0.188118812,0.784810126226246,0.277227723,0.886075949253806,0.376237624,0.962025316844096,1,-0.0126582277186348,1.00990099,0.126582278464829,1,0.278481012366928,0.98019802,0.417721518550393,0.940594059,0.556962024733857,0.891089109,0.683544303198686,0.811881188,0.784810126226246,0.732673267,0.886075949253806,0.623762376,0.962025316844096,1
0.505494505,1,0,0,0,0.140845070603055,0.010989011,0.28169014120611,0.032967033,0.422535211809165,0.065934066,0.56338028241222,0.120879121,0.690140844673279,0.186813187,0.802816901155723,0.274725275,0.901408450577862,0.384615385,0.971830985879389,1,0.0140845070603055,1,0.15492957766336,1,0.295774648266415,0.978021978,0.43661971886947,0.945054945,0.577464789472525,0.89010989,0.704225351733585,0.813186813,0.816901408216029,0.725274725,0.901408450577862,0.626373626,0.985915492939694,2
0.485148515,1,0,0,0,0.135802469028044,0.00990099,0.271604938056089,0.02970297,0.419753085973327,0.059405941,0.555555555001372,0.108910891,0.679012345140223,0.178217822,0.79012345638988,0.267326733,0.888888888750343,0.366336634,0.962962963332419,1,0.0123456788891937,1,0.148148147917238,0.99009901,0.283950616945283,0.97029703,0.432098764862521,0.930693069,0.555555555001372,0.871287129,0.679012345140223,0.801980198,0.79012345638988,0.712871287,0.888888888750343,0.613861386,0.962962963332419,2
0.5,1,0,0,0.007352941,0.145631068461118,0.022058824,0.281553397968517,0.044117647,0.427184466429635,0.073529412,0.563106795937035,0.132352941,0.689320389131492,0.198529412,0.796116504418513,0.279411765,0.893203883392591,0.382352941,0.970873787100009,1,0,1,0.145631068461118,0.985294118,0.291262135601847,0.963235294,0.427184466429635,0.926470588,0.563106795937035,0.875,0.689320389131492,0.801470588,0.796116504418513,0.720588235,0.893203883392591,0.625,0.970873787100009,1
0.5,1,0,0,0,0.134146341084176,0.019607843,0.280487804650506,0.039215686,0.414634145734682,0.068627451,0.54878048806276,0.12745098,0.670731706664783,0.196078431,0.792682926510708,0.274509804,0.890243902636228,0.37254902,0.975609755035693,1,0.0121951224821535,1,0.14634146356633,0.980392157,0.292682927132659,0.960784314,0.426829268216835,0.921568627,0.560975609301011,0.862745098,0.682926829146936,0.803921569,0.792682926510708,0.715686275,0.890243902636228,0.62745098,0.975609755035693,2
