left_eyebrow_left_corner.x,left_eyebrow_left_corner.y,left_eyebrow_lower_left_quarter.x,left_eyebrow_lower_left_quarter.y,left_eyebrow_lower_middle.x,left_eyebrow_lower_middle.y,left_eyebrow_lower_right_quarter.x,left_eyebrow_lower_right_quarter.y,left_eyebrow_right_corner.x,left_eyebrow_right_corner.y,left_eyebrow_upper_left_quarter.x,left_eyebrow_upper_left_quarter.y,left_eyebrow_upper_middle.x,left_eyebrow_upper_middle.y,left_eyebrow_upper_right_quarter.x,left_eyebrow_upper_right_quarter.y,class
-0.126126126,0.009009009,-0.063063063,0,0,0,0.072072072,0.009009009,0.162162162,0.018018018,-0.072072072,-0.054054054,0,-0.054054054,0.081081081,-0.036036036,1
-0.142857143,0,-0.076190477,0,0,0,0.076190476,0.019047619,0.161904761,0.028571428,-0.076190477,-0.057142857,0.009523809,-0.057142857,0.085714285,-0.028571429,2
-0.13,0.02,-0.07,0.01,0,0,0.07,0,0.14,0,-0.08,-0.04,-0.01,-0.06,0.07,-0.05,3
-0.14556962,0.018987342,-0.075949367,0.006329114,0,0,0.075949368,0.006329114,0.158227849,0,-0.082278481,-0.037974683,0,-0.050632911,0.082278481,-0.044303797,1
-0.14,0.01,-0.07,0,0,0,0.09,0.01,0.17,0.01,-0.08,-0.06,0,-0.07,0.09,-0.05,1
-0.127450981,0.019607843,-0.068627451,0.009803921,0,0,0.078431372,0,0.156862745,0,-0.078431373,-0.039215687,0,-0.05882353,0.088235294,-0.049019608,3
-0.144329897,0.010309278,-0.072164948,0,0,0,0.082474227,0,0.175257732,-0.010309279,-0.082474227,-0.051546392,0,-0.06185567,0.092783505,-0.051546392,1
-0.137254902,0,-0.078431373,-0.009803921,0,0,0.078431372,0.009803922,0.166666667,0.019607843,-0.078431373,-0.058823529,0.009803922,-0.058823529,0.088235294,-0.029411764,2
-0.137931034,0.011494253,-0.068965517,0,0,0,0.08045977,0,0.16091954,-0.011494252,-0.08045977,-0.045977011,0,-0.068965517,0.08045977,-0.057471264,1
-0.137614679,0.04587156,-0.073394495,0.018348624,0,0,0.073394495,-0.009174312,0.155963303,-0.018348624,-0.082568807,-0.027522936,-0.009174312,-0.055045872,0.073394495,-0.064220183,3
-0.116504854,-0.009708738,-0.058252427,-0.009708738,0,0,0.067961165,0.009708738,0.145631068,0.009708738,-0.058252427,-0.04854369,0.009708738,-0.04854369,0.077669903,-0.038834952,6
-0.144444444,0.044444444,-0.077777777,0.011111111,0,0,0.077777778,0.011111111,0.155555556,0.011111111,-0.088888889,-0.033333333,-0.011111111,-0.055555556,0.077777778,-0.044444445,3
-0.113402062,0,-0.06185567,0,0,0,0.072164949,0.010309279,0.144329897,0.020618557,-0.06185567,-0.041237113,0,-0.051546392,0.072164949,-0.030927835,6
-0.134020618,0.030927835,-0.072164948,0.010309278,0,0,0.082474227,0,0.154639175,-0.010309278,-0.082474227,-0.030927835,0,-0.051546392,0.082474227,-0.051546392,3
-0.131147541,0.024590164,-0.073770491,0.008196721,0,0,0.073770492,0,0.147540984,0,-0.081967213,-0.032786885,-0.008196721,-0.049180328,0.073770492,-0.049180328,3
-0.127659574,0.031914893,-0.074468085,0.010638297,0,0,0.074468086,0.010638297,0.159574469,0.021276595,-0.074468085,-0.042553192,0,-0.05319149,0.085106383,-0.042553192,1
-0.12371134,0.030927835,-0.072164948,0.010309278,0,0,0.092783506,0,0.175257732,0,-0.082474226,-0.051546392,0,-0.072164948,0.092783506,-0.06185567,1
-0.136363636,0.036363637,-0.072727273,0.00909091,0,0,0.072727273,0,0.145454546,0,-0.081818182,-0.018181818,-0.009090909,-0.045454545,0.072727273,-0.036363636,3
-0.141304347,0,-0.065217391,0,0,0,0.076086957,0,0.163043479,0,-0.076086956,-0.054347826,0,-0.054347826,0.086956522,-0.043478261,1
-0.129032258,0.021505377,-0.064516129,0.010752689,0,0,0.075268817,0,0.161290322,0,-0.075268817,-0.032258064,0,-0.05376344,0.086021505,-0.043010752,3
-0.134020619,0.010309278,-0.072164949,0,0,0,0.082474227,0.010309278,0.164948453,0,-0.082474227,-0.051546392,0,-0.06185567,0.082474227,-0.051546392,1
-0.155339806,-0.009708737,-0.077669903,-0.009708737,0,0,0.077669903,0,0.165048543,0,-0.087378641,-0.067961165,0,-0.067961165,0.077669903,-0.048543689,2
-0.121212121,0.040404041,-0.060606061,0.020202021,0,0,0.070707071,0,0.151515151,-0.01010101,-0.080808081,-0.03030303,-0.01010101,-0.06060606,0.080808081,-0.05050505,3
-0.14,-0.01,-0.07,-0.01,0,0,0.08,0.02,0.16,0.03,-0.07,-0.06,0.01,-0.06,0.09,-0.03,2
-0.136842106,0,-0.073684211,0,0,0,0.07368421,0.021052631,0.157894736,0.021052631,-0.073684211,-0.052631579,0.010526315,-0.052631579,0.084210526,-0.031578948,2
-0.13986014,0.006993007,-0.076923077,0,0,0,0.083916084,0.013986014,0.160839161,0.020979021,-0.076923077,-0.048951049,0.006993007,-0.055944056,0.090909091,-0.034965035,2
-0.147368421,0.010526316,-0.07368421,0,0,0,0.073684211,0.010526316,0.157894737,0.021052631,-0.07368421,-0.052631579,0,-0.052631579,0.084210526,-0.042105263,2
-0.145454545,0.009090909,-0.072727272,0,0,0,0.081818182,0.018181818,0.154545455,0.018181818,-0.081818182,-0.045454546,0.009090909,-0.045454546,0.090909091,-0.027272727,2
-0.133333333,0,-0.066666666,0,0,0,0.077777778,0.011111111,0.155555556,0.022222222,-0.077777778,-0.044444445,0.011111111,-0.055555556,0.088888889,-0.033333334,2
-0.12371134,0,-0.06185567,-0.010309278,0,0,0.06185567,0.010309279,0.134020618,0.010309279,-0.072164949,-0.051546391,0,-0.051546391,0.072164948,-0.030927835,6
-0.120879121,0,-0.065934066,0,0,0,0.065934066,0.010989011,0.131868132,0.010989011,-0.076923077,-0.043956044,0,-0.054945055,0.065934066,-0.043956044,6
-0.126315789,0.010526316,-0.063157894,0,0,0,0.063157895,0.010526316,0.136842106,0.010526316,-0.07368421,-0.042105263,0,-0.052631579,0.073684211,-0.031578947,6
-0.11,0.01,-0.06,0,0,0,0.07,0.01,0.13,0.01,-0.06,-0.04,0,-0.05,0.07,-0.03,6
-0.131868132,0.010989011,-0.065934066,0,0,0,0.065934066,0.010989011,0.142857143,0.010989011,-0.076923077,-0.043956044,0,-0.054945055,0.076923077,-0.032967033,6
-0.12,0.01,-0.06,0,0,0,0.07,0,0.13,0.01,-0.07,-0.04,0,-0.06,0.08,-0.04,6
-0.115987461,0,-0.059561129,0.003134796,0,0,0.062695925,0,0.12539185,-0.006269592,-0.065830721,-0.040752351,0,-0.053291536,0.065830721,-0.040752351,6
